Actual_Sales,Predicted_Sales
22772787,2.3078058e+07
22890137,2.3035474e+07
22572809,2.3078058e+07
23319592,2.3078058e+07
23357314,2.300323e+07
22953702,2.300323e+07
22272307,2.2960646e+07
22907791,2.2960646e+07
24059181,2.3230788e+07
23462552,2.3739508e+07
23950719,2.3782092e+07
23741771,2.3782092e+07
25065172,2.3155678e+07
25080892,2.4555334e+07
23816899,2.4597922e+07
23825887,2.3155678e+07
25106485,2.411634e+07
26216069,2.5558584e+07
26284223,2.5611686e+07
27833790,2.5633078e+07
27658681,2.5825346e+07
28181142,2.5606052e+07
28026795,2.7422224e+07
27233550,2.8853346e+07
27730959,2.8853346e+07
31263263,2.8661156e+07
29295752,3.0152878e+07
27964640,3.0152878e+07
29127141,2.941861e+07
29307271,2.9546084e+07
30340206,3.0819948e+07
28191073,3.0483748e+07
28164176,2.9082734e+07
27354433,2.8197806e+07
28296567,2.8629458e+07
26219165,2.784995e+07
25401322,2.7722476e+07
24647727,2.6238252e+07
24908515,2.4683906e+07
25367581,2.481138e+07
24305334,2.481138e+07
24293167,2.4590598e+07
23709244,2.4590598e+07
25600521,2.333424e+07
24777328,2.477648e+07
24545419,2.477648e+07
25523523,2.477648e+07
24246399,2.5289278e+07
25189012,2.5289278e+07
25134440,2.5289278e+07
27164719,2.5289278e+07
23545999,2.4573404e+07
24992025,2.313116e+07
23889254,2.4573404e+07
23757841,2.319063e+07
24385607,2.3202852e+07
24833609,2.5107984e+07
24628163,2.4996778e+07
24154151,2.4996778e+07
24253798,2.3583424e+07
26251443,2.5287942e+07
27144883,2.5277438e+07
27579680,2.529883e+07
25041537,2.529883e+07
25506948,2.479989e+07
27104665,2.471049e+07
26660282,2.4597922e+07
26266039,2.4597922e+07
26462619,2.4597922e+07
28258432,2.5611686e+07
163551098,1.6597688e+08
162783064,1.6455002e+08
167542161,1.642549e+08
157956138,1.6535206e+08
159023663,1.6221698e+08
165738850,1.6117824e+08
164866135,1.6447773e+08
163508228,1.648858e+08
172198536,1.6823517e+08
175873738,1.7201398e+08
177614299,1.7619e+08
176316871,1.7596813e+08
178770773,1.7635656e+08
181076192,1.7582939e+08
187262382,1.7638614e+08
189212253,1.8097312e+08
184741953,1.838127e+08
191013792,1.902274e+08
192637660,1.93672e+08
191201415,1.9594624e+08
203399074,1.9368102e+08
203009781,2.0280054e+08
198193324,2.0467338e+08
199979552,2.0010326e+08
206203991,2.0456547e+08
206761069,2.0709197e+08
212484199,2.0734669e+08
203704957,2.0451202e+08
206196711,2.0642397e+08
204000301,2.0913112e+08
209504320,2.0864846e+08
209825158,2.0536882e+08
211971500,2.0486458e+08
201723507,2.054254e+08
208685841,2.0597326e+08
207052636,2.0461346e+08
198776568,2.0078206e+08
200168053,1.9653886e+08
200145634,1.9846538e+08
202964629,2.0005077e+08
192621234,1.9962406e+08
192750334,1.9522293e+08
186735843,1.908125e+08
180597389,1.8501045e+08
183072080,1.8401573e+08
182848873,1.8434008e+08
186596158,1.8458602e+08
179285281,1.8322672e+08
178047572,1.8204014e+08
179660743,1.7969326e+08
187471223,1.8278677e+08
186801489,1.8576365e+08
178693691,1.8172387e+08
176995113,1.764404e+08
182273982,1.7418122e+08
171650115,1.7682805e+08
171331528,1.7190483e+08
178638946,1.7526362e+08
180928462,1.7824253e+08
179619574,1.7903186e+08
185148805,1.8018011e+08
193419521,1.900633e+08
206941748,2.0349072e+08
199129767,2.0707437e+08
188420756,2.0137022e+08
195832713,1.8869277e+08
197534798,1.9568422e+08
197670443,1.9498694e+08
198810907,1.9498694e+08
200954411,1.955184e+08
207827572,2.0199811e+08
24421534,2.4520302e+07
24382756,2.4520302e+07
25161451,2.4520302e+07
24097439,2.4520302e+07
24745497,2.3078058e+07
24178742,2.4996778e+07
24840137,2.4996778e+07
24813224,2.4996778e+07
24932951,2.4996778e+07
26142223,2.5224336e+07
26043139,2.5224336e+07
27033561,2.5277438e+07
26345509,2.5224336e+07
27394215,2.4651024e+07
26262039,2.4597922e+07
27877346,2.6435486e+07
26202166,2.6435486e+07
27760749,2.7396148e+07
28122314,2.7396148e+07
29779176,2.8994662e+07
29490107,3.0574066e+07
30564534,3.0574066e+07
31133691,3.1624236e+07
32190860,3.1431968e+07
32696955,3.3113974e+07
32599629,3.3241448e+07
34242938,3.2971784e+07
31691050,3.426528e+07
32895934,3.1906242e+07
32576162,3.2954888e+07
32311519,3.2954888e+07
33116872,3.2546198e+07
35828335,3.2563094e+07
30899092,3.4945892e+07
30005659,3.1410344e+07
30379794,3.0660796e+07
29086014,3.0561096e+07
29573605,2.9269856e+07
28387144,3.0889056e+07
27940575,2.8797318e+07
28029169,2.8797318e+07
28025866,2.8797318e+07
27164958,2.791239e+07
26502942,2.791239e+07
26862346,2.8098272e+07
27271878,2.8098272e+07
27720458,2.8098272e+07
26502628,2.6614044e+07
25773990,2.7126842e+07
27252181,2.71893e+07
27963413,2.71893e+07
28215951,2.8726294e+07
25916643,2.6421472e+07
25085727,2.6421472e+07
26827627,2.6421472e+07
25720897,2.6421472e+07
25917390,2.64484e+07
25884511,2.5060384e+07
27801440,2.5060384e+07
26981683,2.5060384e+07
26132930,2.5060384e+07
28296887,2.7125506e+07
29087945,2.7213618e+07
29043897,2.8670918e+07
27328951,2.8603066e+07
27831589,2.7811532e+07
28869793,2.7972812e+07
29071952,2.7870682e+07
28914905,2.791971e+07
30087804,2.8804638e+07
30904599,3.1497068e+07
224767189,2.252728e+08
221163584,2.1810435e+08
232413351,2.2300909e+08
215309649,2.21145e+08
219249546,2.1424712e+08
224516171,2.2482709e+08
225524007,2.2409523e+08
218613740,2.2647613e+08
233514026,2.2482709e+08
241950510,2.27436e+08
240827838,2.3472925e+08
239039594,2.3427248e+08
242009531,2.3528331e+08
248168046,2.404988e+08
252377518,2.4433075e+08
252796423,2.4445381e+08
247631530,2.453537e+08
255580296,2.5561646e+08
254369211,2.5580366e+08
259908048,2.5580366e+08
274411659,2.6449702e+08
263543147,2.6878746e+08
257824139,2.625431e+08
260960599,2.631242e+08
276362609,2.6312446e+08
270841107,2.6765042e+08
281650881,2.720977e+08
267019121,2.7209366e+08
269218064,2.7186902e+08
270085372,2.7914755e+08
273364370,2.7947296e+08
279884067,2.735328e+08
281964916,2.7635158e+08
271716139,2.7572842e+08
273613652,2.7522963e+08
279000553,2.7485814e+08
267382745,2.778904e+08
267283151,2.7041437e+08
262818392,2.69214e+08
268423833,2.609162e+08
258166827,2.6465067e+08
257083138,2.5428509e+08
249615671,2.5520314e+08
244890147,2.5498341e+08
247831243,2.5804275e+08
248078955,2.5104435e+08
252021988,2.491676e+08
244384957,2.4954936e+08
239754272,2.472571e+08
243035327,2.4144944e+08
255439196,2.4577867e+08
260271337,2.5146181e+08
238471494,2.4531112e+08
234174813,2.3913006e+08
241146884,2.3802053e+08
227700587,2.4038155e+08
232326868,2.3340501e+08
238263896,2.3994872e+08
244895147,2.388327e+08
243855297,2.4440534e+08
246705712,2.4440534e+08
263365665,2.4979558e+08
272208646,2.5761994e+08
261497090,2.621394e+08
250826661,2.5429605e+08
261110232,2.5781552e+08
262632908,2.5817126e+08
263975661,2.5768525e+08
264857799,2.5831934e+08
265892238,2.6133525e+08
273499573,2.696274e+08
756947881,6.681328e+08
762413549,6.763367e+08
773239165,6.8027795e+08
757025431,6.763367e+08
765830590,6.8027795e+08
777748296,6.856555e+08
782679657,6.84348e+08
782777958,6.84348e+08
802452110,6.833456e+08
816625522,7.23213e+08
812675554,7.2119674e+08
833042210,7.219216e+08
827095885,7.2119674e+08
850032374,7.163811e+08
871634417,6.941421e+08
870295163,6.941421e+08
839737382,7.22259e+08
850167887,7.2287277e+08
890296799,7.227699e+08
898767554,7.226667e+08
895583947,7.0436883e+08
920017258,6.927098e+08
909654384,7.0190944e+08
949870391,7.0190944e+08
969023692,7.0190944e+08
940907762,6.931958e+08
966249952,6.8869997e+08
936276204,7.1958534e+08
948093410,7.203679e+08
941450753,7.197938e+08
963109909,7.209234e+08
979016831,7.1396954e+08
985374559,7.176792e+08
956650830,7.176792e+08
950231655,7.1396954e+08
971086409,7.045129e+08
944672827,7.0519526e+08
931076823,7.0570035e+08
929950136,7.064805e+08
919216523,8.1154477e+08
922684371,8.1154477e+08
901641946,8.0848576e+08
871009110,7.7878803e+08
850515310,7.8403174e+08
847475436,7.74076e+08
852211525,7.754047e+08
877944513,7.659699e+08
817175269,7.7499437e+08
828531181,8.092298e+08
863198650,8.105212e+08
890163696,7.9272474e+08
883142797,7.837003e+08
809153466,6.925841e+08
811576957,6.925841e+08
831013727,6.933694e+08
803963606,6.925841e+08
805963645,6.925841e+08
809824257,6.907604e+08
843860928,7.204498e+08
824199487,7.204498e+08
848193679,7.2119674e+08
898283675,6.986888e+08
965979422,7.2891046e+08
921704775,7.2891046e+08
866642461,7.0042266e+08
877605066,6.981021e+08
897717812,6.943738e+08
908098471,6.9601184e+08
902732385,6.9601184e+08
913290167,7.171913e+08
962022027,7.014235e+08
70611523,7.530366e+07
70280805,7.318909e+07
72737608,7.318909e+07
70837611,7.318909e+07
73468048,7.318909e+07
73418460,7.378186e+07
74270303,7.3440824e+07
72603084,7.3440824e+07
73960836,7.267249e+07
77586798,7.5047976e+07
76383637,7.649078e+07
78357863,7.649078e+07
79620270,7.674916e+07
81837858,7.8238904e+07
78038771,7.91269e+07
80559640,7.770227e+07
78729130,7.839564e+07
81528141,8.09205e+07
84612637,8.216173e+07
82901430,8.259217e+07
84186908,8.434246e+07
86852590,8.434246e+07
87654632,8.748567e+07
90080446,8.875721e+07
90948762,8.92917e+07
90996915,9.15748e+07
97738996,9.11718e+07
91505962,9.318688e+07
93370301,9.0976936e+07
92176631,9.293489e+07
88275946,9.20766e+07
87746234,8.862531e+07
89318533,8.862531e+07
87263410,8.874908e+07
88644859,8.732858e+07
90796250,8.744834e+07
85704126,8.896772e+07
82578747,8.339959e+07
81583654,8.2577416e+07
82461166,8.324028e+07
80715550,8.333997e+07
79051882,8.107303e+07
78997315,8.08745e+07
76819843,7.8714696e+07
76788218,7.8900584e+07
77514267,7.710746e+07
80800177,7.710509e+07
78027638,7.753408e+07
73883028,7.7888504e+07
76445233,7.741118e+07
82619797,7.79121e+07
85948631,8.0516504e+07
72618035,8.146474e+07
72347102,7.848267e+07
74997968,7.7198744e+07
74262694,7.907919e+07
75155901,7.783942e+07
76237505,7.73924e+07
80090616,7.710998e+07
77638645,7.7661736e+07
77673269,7.715967e+07
83904754,7.9543944e+07
88790245,8.234553e+07
84876141,8.667171e+07
80341382,8.4185784e+07
80784702,8.2587304e+07
83693796,8.199525e+07
82950875,8.229506e+07
83207752,8.229506e+07
87151461,8.203668e+07
90346612,8.759194e+07
17602152,1.6941922e+07
16658675,1.6941922e+07
16914502,1.6395424e+07
16263822,1.6408828e+07
16366358,1.6110234e+07
17004640,1.690644e+07
16689059,1.6820444e+07
16725384,1.6862028e+07
16700359,1.6827486e+07
17086731,1.7099456e+07
16804677,1.7099456e+07
17123995,1.7055044e+07
16939633,1.7055044e+07
17273732,1.6428629e+07
16901303,1.6428629e+07
17514824,1.6428629e+07
16530617,1.6961726e+07
17584378,1.7364944e+07
18223424,1.8115632e+07
19138994,1.8115632e+07
20057254,1.9878772e+07
19462028,2.0140504e+07
20243384,2.0075404e+07
19894380,2.0054008e+07
20105333,1.9955278e+07
20273985,1.9955278e+07
22844305,2.1716872e+07
21109350,2.3057788e+07
21496521,2.1716872e+07
21507024,2.1716872e+07
21055279,2.167124e+07
21576116,2.147364e+07
20866311,2.147364e+07
19885724,2.154155e+07
19708102,2.0357788e+07
19188721,1.9904512e+07
18020623,1.9055184e+07
18198310,1.807116e+07
17772235,1.7836954e+07
17781060,1.8153632e+07
18224034,1.8153632e+07
17842758,1.7891896e+07
17253872,1.7891896e+07
17001670,1.73588e+07
17483212,1.7544682e+07
16990549,1.7456866e+07
17076820,1.692377e+07
17415651,1.692377e+07
16973330,1.7969664e+07
17078050,1.7436568e+07
17867737,1.7436568e+07
19232544,1.7969664e+07
18254415,1.8854686e+07
17426156,1.7870658e+07
17048539,1.7870658e+07
17196042,1.7337562e+07
17032340,1.7337562e+07
17520094,1.7814038e+07
17722087,1.7726222e+07
17621735,1.7726222e+07
17333835,1.7726222e+07
18343682,1.795378e+07
18511581,1.8574692e+07
19111463,1.8574692e+07
17260096,1.955872e+07
17377273,1.7415182e+07
18173575,1.7948278e+07
18162049,1.7948278e+07
17623203,1.7948278e+07
18276857,1.7948278e+07
19494926,1.8736544e+07
247570917,2.5108216e+08
248898889,2.4917928e+08
250857872,2.463341e+08
240630000,2.5112526e+08
246332113,2.4281795e+08
247718808,2.4651803e+08
247796846,2.4547072e+08
245704581,2.4661088e+08
254539797,2.4576744e+08
263806233,2.5037294e+08
266351669,2.5443877e+08
267757777,2.6334888e+08
269389622,2.6548872e+08
272520470,2.6363344e+08
277964646,2.6141147e+08
282253256,2.6935856e+08
274802222,2.6993574e+08
290727348,2.8261296e+08
284854597,2.8389994e+08
279296130,2.830949e+08
302860488,2.898119e+08
292593331,2.9713424e+08
295835576,2.875993e+08
290185531,2.8868886e+08
299528811,2.888442e+08
296107450,2.891028e+08
313281997,2.8849763e+08
294810632,2.9820032e+08
302418266,2.8746074e+08
298574850,2.959474e+08
298870973,2.862801e+08
302468893,2.8365923e+08
302020483,3.0440128e+08
295293415,2.91663e+08
306222919,2.836567e+08
309506677,3.0151107e+08
289237582,2.9029754e+08
291679545,2.8173795e+08
287218015,2.830527e+08
288864320,2.8339325e+08
278024414,2.8719978e+08
276442480,2.8365766e+08
270821530,2.775018e+08
270254957,2.716458e+08
273249495,2.7339037e+08
272549134,2.758108e+08
276320017,2.76032e+08
267855343,2.7641568e+08
265354902,2.7800378e+08
269510630,2.7800378e+08
281170584,2.7681725e+08
279780285,2.824849e+08
262853194,2.724275e+08
263411853,2.5540934e+08
268174663,2.5612931e+08
255636483,2.6169934e+08
257988853,2.5824365e+08
264660031,2.6034205e+08
270253070,2.6367869e+08
271129890,2.6525728e+08
274063689,2.6638314e+08
289520255,2.7021846e+08
307916269,2.831631e+08
297202719,3.0826467e+08
279532595,2.9152192e+08
286229977,2.8331587e+08
293839744,2.798795e+08
297359967,2.818137e+08
294647609,2.8026576e+08
295973428,2.803779e+08
301772658,2.9101702e+08
161762010,1.6741006e+08
166032159,1.6266142e+08
167157717,1.6714299e+08
164346106,1.6677482e+08
164024827,1.6717693e+08
170138891,1.679366e+08
163459979,1.6763011e+08
160798545,1.6663957e+08
165041501,1.63821e+08
171832948,1.6961579e+08
172443375,1.733811e+08
174739185,1.7362934e+08
172332060,1.7630942e+08
177811519,1.7078909e+08
173850320,1.7634474e+08
185583529,1.7492914e+08
177382652,1.7741976e+08
185282379,1.8275277e+08
191812755,1.8659701e+08
189038308,1.9354078e+08
187445495,1.906091e+08
191419160,1.931586e+08
192140102,1.9566365e+08
195542842,1.9490277e+08
194298028,1.9724394e+08
213212072,2.006532e+08
213331560,2.05165e+08
199809591,2.0716691e+08
202846648,2.0428931e+08
205218551,2.0649515e+08
216107723,2.0593744e+08
206136814,2.0414232e+08
207721411,2.0287709e+08
197668602,2.0033974e+08
198708266,1.9860544e+08
201258179,1.9588189e+08
191922359,1.9455498e+08
183687055,1.8686069e+08
181678982,1.8312117e+08
181472967,1.832238e+08
181190007,1.8288934e+08
177515318,1.8289792e+08
172848242,1.7652656e+08
171748533,1.7249966e+08
172511051,1.725983e+08
173273334,1.7262949e+08
180770466,1.7567576e+08
172251421,1.7708922e+08
170942767,1.7366995e+08
176451625,1.7349128e+08
185957278,1.7625043e+08
180973702,1.7990797e+08
167220717,1.7286674e+08
173888699,1.7080762e+08
173124788,1.7282358e+08
169139520,1.7134803e+08
170124244,1.6921789e+08
172039129,1.7188272e+08
178619260,1.7344194e+08
171916008,1.81023e+08
174541337,1.7515931e+08
183342555,1.8533904e+08
193005316,1.9335742e+08
190162701,1.9889771e+08
177118420,1.9391461e+08
180139569,1.7758677e+08
189468341,1.8172432e+08
186078146,1.8705179e+08
183827308,1.8630867e+08
195255996,1.8530829e+08
201179479,2.0194984e+08
62574613,6.2619956e+07
65536847,6.2607956e+07
65977530,6.4039776e+07
59321562,6.4338996e+07
60682206,6.2625076e+07
65299885,6.370662e+07
65081501,6.5573164e+07
61789071,6.5573164e+07
66154613,6.423898e+07
69455420,6.6600572e+07
69900352,7.123676e+07
67501870,7.041244e+07
67529122,6.91675e+07
69274026,6.789899e+07
74097573,7.027332e+07
72078836,7.103577e+07
68168618,7.0469176e+07
72863254,7.005544e+07
74749669,7.259688e+07
73227904,7.50755e+07
75824754,7.472882e+07
72996966,7.50755e+07
75400185,7.4114616e+07
74937530,7.551374e+07
73102634,7.54077e+07
72747321,7.506101e+07
78622911,7.506537e+07
76261142,7.618039e+07
75992653,7.618039e+07
73511310,7.618039e+07
74698082,7.5833704e+07
78282945,7.5002216e+07
77673203,7.5694296e+07
73275469,7.5002216e+07
76344248,7.465553e+07
77349828,7.385655e+07
76050201,7.4119656e+07
74104004,7.400889e+07
70874506,7.3726696e+07
71932125,7.251417e+07
74190182,7.251417e+07
70746845,7.3282504e+07
67673967,7.13483e+07
67504383,6.7225144e+07
70416470,6.7535064e+07
70382175,6.979825e+07
67479595,6.979825e+07
66490665,6.745089e+07
67049392,6.6763212e+07
70499335,6.67107e+07
69850626,7.036449e+07
70641050,7.031198e+07
65687268,6.981443e+07
69959953,6.6213176e+07
69952896,6.981443e+07
63364499,7.030195e+07
65045343,6.6481024e+07
69293480,6.82876e+07
71515363,7.153723e+07
69092458,7.153723e+07
69679104,7.153723e+07
75067825,7.227438e+07
78255741,7.37599e+07
75107018,7.548518e+07
69340958,7.548518e+07
71158238,7.32396e+07
78461254,7.423915e+07
76094026,7.59407e+07
74040229,7.59407e+07
75759703,7.4497896e+07
79297110,7.78508e+07
137051597,1.401028e+08
133988048,1.390427e+08
138091774,1.390427e+08
138088477,1.3894347e+08
139017541,1.3865032e+08
138271158,1.3745912e+08
139412016,1.3505064e+08
140249085,1.3765194e+08
141695532,1.3894778e+08
144612058,1.395945e+08
143274356,1.4075872e+08
144371738,1.4075683e+08
143698515,1.4341184e+08
148790635,1.4215486e+08
147485688,1.4338173e+08
154578677,1.4505424e+08
146967859,1.4668974e+08
152496195,1.529477e+08
156608949,1.5550152e+08
164745922,1.5788075e+08
165614107,1.6439555e+08
165984431,1.6977987e+08
170291439,1.6758037e+08
169388310,1.7007203e+08
173919687,1.7165213e+08
170159445,1.7589565e+08
181212901,1.678248e+08
167227740,1.7595835e+08
169197846,1.6965954e+08
171737769,1.6965954e+08
168619060,1.7222994e+08
167300996,1.6802206e+08
163347700,1.6788515e+08
163579799,1.6702674e+08
164951299,1.6719976e+08
168076195,1.6750634e+08
156684671,1.6491387e+08
156284474,1.569926e+08
153506964,1.5505106e+08
151968250,1.566955e+08
152510846,1.566955e+08
149052272,1.5153304e+08
149625338,1.4917504e+08
146529936,1.4917504e+08
145964568,1.4951531e+08
148390555,1.4924843e+08
152474912,1.4956093e+08
150635816,1.5093595e+08
142193070,1.497726e+08
147823738,1.4489126e+08
155791297,1.5181758e+08
161068988,1.5641802e+08
142641458,1.5755597e+08
140556535,1.5912363e+08
142879650,1.5058286e+08
141574072,1.5085498e+08
144952624,1.5042712e+08
145493912,1.5176858e+08
150103507,1.46841e+08
149355707,1.4711987e+08
147986205,1.4711987e+08
153305059,1.506973e+08
161762846,1.5622006e+08
160997581,1.5740637e+08
146433104,1.5740637e+08
148877959,1.5149029e+08
158992907,1.5294806e+08
162525239,1.5834605e+08
155482743,1.5834605e+08
162200446,1.5803696e+08
167233104,1.6719563e+08
18558114,1.9116418e+07
19060213,1.854069e+07
19293884,1.9116418e+07
18742366,1.9116418e+07
19087435,1.854069e+07
19332637,1.9592894e+07
18750807,1.9592894e+07
18726525,1.9017166e+07
19316739,1.9017166e+07
20806984,1.9820452e+07
19684154,2.0936308e+07
19868982,1.9820452e+07
19955137,1.9709774e+07
20758233,1.9194038e+07
20264842,2.0199216e+07
20243209,1.999434e+07
20089693,1.908336e+07
21096833,2.0893284e+07
21531689,2.2009136e+07
21616613,2.2009136e+07
21585248,2.2009136e+07
22541744,2.2009136e+07
24100158,2.348123e+07
24664630,2.3443156e+07
24740091,2.4885396e+07
24498523,2.54367e+07
26235911,2.513128e+07
25544968,2.4833154e+07
25693764,2.5005704e+07
26000871,2.5131946e+07
25244641,2.5131946e+07
25201050,2.4876014e+07
24566757,2.4876014e+07
23638624,2.4876014e+07
22936352,2.3433774e+07
24172878,2.2980498e+07
22719550,2.2980498e+07
22254099,2.2980498e+07
21497707,2.2429194e+07
21704018,2.1256134e+07
21604743,2.1256134e+07
20696539,2.1256134e+07
20298615,2.1256134e+07
19606306,2.1188224e+07
20495111,2.0258254e+07
19780659,2.1374106e+07
20184986,2.0258254e+07
19548922,1.9347274e+07
19550615,1.9860072e+07
20143294,1.9860072e+07
20651204,1.9860072e+07
21015453,2.0975928e+07
19128635,2.0232274e+07
19531016,1.9116418e+07
19876354,1.9116418e+07
19709727,1.9116418e+07
19594505,1.9116418e+07
20212000,1.9592894e+07
20510614,1.9592894e+07
20096421,2.070875e+07
19972751,1.9592894e+07
21887585,2.0731432e+07
21955065,2.1847284e+07
21499314,2.1847284e+07
20230807,2.1847284e+07
20543373,2.0105018e+07
21188736,2.122087e+07
20958790,2.122087e+07
21367217,2.122087e+07
22511772,2.122087e+07
23276821,2.3448786e+07
